online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,throughput
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0282255275
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02819626814
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02816706938
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02813793103
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02810885291
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02807983482
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02805087659
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02802197802
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02799313894
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02796435915
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02793563848
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02790697674
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02787837376
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02784982935
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02782134333
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02779291553
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02776454576
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02773623385
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02770797963
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0276797829
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02765164351
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02762356127
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02759553602
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02756756757
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02753965575
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0275118004
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02748400135
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02745625841
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02742857143
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02740094023
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02737336464
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0273458445
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02731837965
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0272909699
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0272636151
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02723631509
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02720906969
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02718187875
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0271547421
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02712765957
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02710063102
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02707365627
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02704673517
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02701986755
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02699305326
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02696629213
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02693958402
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02691292876
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02688632619
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02685977617
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02683327853
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02680683311
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02678043978
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02675409836
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02672780871
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02670157068
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02667538411
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02664924886
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02662316476
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02659713168
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02657114946
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02654521796
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02651933702
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02649350649
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02646772624
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02644199611
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02641631596
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02639068564
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02636510501
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02633957392
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02631409223
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02628865979
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02626327647
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02623794212
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0262126566
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02618741977
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02616223148
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02613709161
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.026112
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02608695652
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02606196103
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0260370134
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02601211348
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02598726115
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02596245625
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02593769866
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02591298825
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02588832487
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0258637084
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0258391387
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02581461563
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02579013906
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02576570887
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02574132492
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02571698708
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02569269521
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0256684492
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0256442489
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02562009419
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02559598494
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02557192103
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02554790232
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02552392868
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0255
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02547611614
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02545227698
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02542848239
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02540473225
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02538102644
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02535736482
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02533374728
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0253101737
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02528664394
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02526315789
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02523971543
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02521631644
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02519296079
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02516964837
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02514637904
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02512315271
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02509996924
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02507682852
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02505373043
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02503067485
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02500766166
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02498469075
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02496176201
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02493887531
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02491603053
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02489322758
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02487046632
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02484774665
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02482506845
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02480243161
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02477983602
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02475728155
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02473476811
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02471229558
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02468986384
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02466747279
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02464512232
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02462281231
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02460054266
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02457831325
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02455612398
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02453397474
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02451186543
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02448979592
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02446776612
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02444577591
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0244238252
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02440191388
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02438004183
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02435820896
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02433641515
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02431466031
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02429294433
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0242712671
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02424962853
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0242280285
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02420646692
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02418494369
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02416345869
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02414201183
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02412060302
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02409923213
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02407789909
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02405660377
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0240353461
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02401412596
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02399294325
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02397179788
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02395068976
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02392961877
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02390858482
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02388758782
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02386662767
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02384570427
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02382481752
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02380396733
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0237831536
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02376237624
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02374163515
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02372093023
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0237002614
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02367962855
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0236590316
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02363847045
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02361794501
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02359745518
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02357700087
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02355658199
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02353619844
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02351585014
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.023495537
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02347525892
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02345501581
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02343480758
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02341463415
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02339449541
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02337439129
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02335432169
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02333428653
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02331428571
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02329431916
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02327438677
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02325448846
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02323462415
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02321479374
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02319499716
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02317523431
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02315550511
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02313580947
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02311614731
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02309651854
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02307692308
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02305736084
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02303783173
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02301833568
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0229988726
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02297944241
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02296004502
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02294068035
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02292134831
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02290204884
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02288278183
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02286354721
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0228443449
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02282517483
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02280603689
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02278693102
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02276785714
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02274881517
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02272980501
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02271082661
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02269187987
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02267296471
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02265408107
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02263522885
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02261640798
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02259761839
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02257885999
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02256013271
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02254143646
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02252277118
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02250413679
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0224855332
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02246696035
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02244841816
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02242990654
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02241142543
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02239297475
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02237455443
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02235616438
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02233780454
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02231947484
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02230117518
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02228290552
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02226466576
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02224645583
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02222827567
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0222101252
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02219200435
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02217391304
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02215585121
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02213781877
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02211981567
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02210184182
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02208389716
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02206598161
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02204809511
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02203023758
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02201240896
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02199460916
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02197683814
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0219590958
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02194138209
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02192369694
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02190604027
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02188841202
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02187081211
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02185324049
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02183569708
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02181818182
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02180069463
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02178323545
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02176580421
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02174840085
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.0217310253
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02171367749
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02169635735
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02167906482
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02166179984
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02164456233
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02162735224
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02161016949
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02159301402
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02157588577
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02155878468
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02154171067
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02152466368
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02150764365
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02149065051
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02147368421
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02145674468
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,0.02143983184
